PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
4,0,4,0,0,0,0,0,0,0,02/14/2020,neutral,15204,503,NIU,9,True,7,2,5,win,1830242,67,1986309,2020
2,0,2,0,0,0,0,0,0,0,02/15/2020,neutral,15204,503,NIU,9,True,11,10,1,win,1830548,67,1986309,2020
2,0,2,0,0,0,0,0,0,0,02/15/2020,neutral,15204,503,NIU,9,True,8,5,3,win,1848760,67,1986309,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,503,NIU,9,True,3,12,-9,loss,1830793,67,1986309,2020
4,0,4,0,0,0,0,0,0,0,02/21/2020,away,15204,28,Arizona St.,9,True,4,10,-6,loss,1831380,67,1986309,2020
4,0,4,0,0,0,0,0,0,0,02/22/2020,away,15204,28,Arizona St.,9,True,4,8,-4,loss,1831762,67,1986309,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,28,Arizona St.,9,True,4,8,-4,loss,1831922,67,1986309,2020
2,0,2,0,0,0,0,0,0,0,02/28/2020,away,15204,488,N.C. A&T,9,True,1,2,-1,loss,1832444,67,1986309,2020
3,0,3,0,0,0,0,0,0,0,02/29/2020,neutral,15204,220,Fairfield,9,True,19,6,13,win,1832804,67,1986309,2020
1,0,1,0,0,0,0,0,0,0,03/01/2020,neutral,15204,220,Fairfield,9,True,20,1,19,win,1833240,67,1986309,2020
2,0,2,0,0,0,0,0,0,0,03/02/2020,away,15204,488,N.C. A&T,9,True,5,8,-3,loss,1833322,67,1986309,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,away,15204,147,Clemson,9,True,3,4,-1,loss,1833852,67,1986309,2020
2,0,2,0,0,0,0,0,0,0,03/07/2020,away,15204,147,Clemson,9,True,5,12,-7,loss,1834337,67,1986309,2020
3,1,4,0,0,0,0,0,0,0,03/08/2020,away,15204,147,Clemson,9,True,6,7,-1,loss,1834584,67,1986309,2020
1,0,1,0,0,0,0,0,0,0,03/10/2020,home,15204,285,Holy Cross,9,True,10,7,3,win,1834987,67,1986309,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,10,7,3,win,1834987,67,1986309,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,10,7,3,win,1834987,67,1986309,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,10,7,3,win,1834987,67,1986309,2020
