PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,7,10,0,0,0,0,0,1,0,03/04/2023,neutral,16340,26,Anna Maria,9,True,8,5,3,win,2393021,121,2685184,2023,3
0,1,1,0,0,0,0,0,0,0,03/05/2023,home,16340,227,Fitchburg St.,9,True,6,10,-4,loss,2393442,121,2685184,2023,3
0,6,6,0,0,0,0,0,0,0,03/12/2023,neutral,16340,764,Wesleyan (CT),9,True,6,16,-10,loss,2417813,121,2685184,2023,3
1,3,4,0,0,0,0,0,3,0,03/13/2023,neutral,16340,376,Macalester,9,True,1,7,-6,loss,2424504,121,2685184,2023,3
0,1,1,0,0,0,0,0,0,0,03/16/2023,neutral,16340,38,Augsburg,9,True,13,2,11,win,2417836,121,2685184,2023,3
2,3,5,0,0,0,0,0,0,0,03/17/2023,neutral,16340,376,Macalester,9,True,6,10,-4,loss,2417814,121,2685184,2023,3
1,2,4,1,0,0,0,0,0,0,03/24/2023,away,16340,20220,MSOE,9,True,0,8,-8,loss,2397485,121,2685184,2023,3
2,3,5,0,0,0,0,0,0,0,04/01/2023,away,16340,424,Millikin,9,True,0,12,-12,loss,2399361,121,2685184,2023,3
2,0,2,0,0,0,0,0,0,0,04/05/2023,home,16340,778,Wheaton (IL),9,True,16,6,10,win,2399964,121,2685184,2023,3
0,0,1,1,0,0,0,0,0,0,04/07/2023,home,16340,300,Ill. Wesleyan,9,True,2,4,-2,loss,2400504,121,2685184,2023,3
0,3,4,1,0,0,0,0,0,0,04/07/2023,home,16340,300,Ill. Wesleyan,9,True,5,10,-5,loss,2409773,121,2685184,2023,3
0,2,2,0,0,0,0,0,0,0,04/14/2023,home,16340,40,Augustana (IL),9,True,0,12,-12,loss,2428803,121,2685184,2023,3
0,3,4,1,0,0,0,0,0,0,04/14/2023,away,16340,40,Augustana (IL),9,True,0,10,-10,loss,2402016,121,2685184,2023,3
4,2,6,0,0,0,0,0,1,0,04/15/2023,home,16340,40,Augustana (IL),9,True,7,8,-1,loss,2402663,121,2685184,2023,3
3,4,7,0,0,0,0,0,0,0,04/18/2023,home,16340,577,Ripon,9,True,8,9,-1,loss,2402920,121,2685184,2023,3
1,5,6,0,0,0,0,0,0,0,04/22/2023,away,16340,496,North Park,9,True,2,6,-4,loss,2403790,121,2685184,2023,3
2,0,2,0,0,0,0,0,0,0,04/22/2023,away,16340,496,North Park,9,True,4,13,-9,loss,2411386,121,2685184,2023,3
0,0,2,2,0,0,0,0,0,0,04/23/2023,home,16340,212,Elmhurst,9,True,4,12,-8,loss,2404246,121,2685184,2023,3
1,2,3,0,0,0,0,0,1,0,04/28/2023,away,16340,778,Wheaton (IL),9,True,10,5,5,win,2405006,121,2685184,2023,3
0,4,4,0,0,0,0,0,0,0,04/29/2023,home,16340,492,North Central (IL),9,True,4,11,-7,loss,2405262,121,2685184,2023,3
0,3,3,0,0,0,0,0,0,0,05/02/2023,home,16340,120,Carroll (WI),9,True,4,5,-1,loss,2405718,121,2685184,2023,3
0,2,3,1,0,0,0,0,0,0,05/03/2023,away,16340,1036,Concordia Wisconsin,9,True,4,12,-8,loss,2405937,121,2685184,2023,3
2,1,5,2,0,0,0,0,0,0,05/07/2023,away,16340,438,Monmouth (IL),9,True,12,2,10,win,2410921,121,2685184,2023,3
