PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/16/2024,home,16580,574072,Georgetown,9,True,5,2,3,win,4525683,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,02/17/2024,neutral,16580,574213,Southern California,9,True,8,1,7,win,4526017,1104,2467007,2024,1
2,1,3,0,0,0,0,0,0,0,02/22/2024,home,16580,574143,Nebraska,9,True,2,7,-5,loss,4493161,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,02/23/2024,home,16580,574143,Nebraska,9,True,1,11,-10,loss,4493163,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,02/24/2024,home,16580,574143,Nebraska,9,True,7,5,2,win,4493164,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,573919,UTSA,9,True,9,7,2,win,4528301,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,03/03/2024,away,16580,573919,UTSA,9,True,9,10,-1,loss,4528602,1104,2467007,2024,1
4,0,4,0,0,0,0,0,0,0,03/05/2024,home,16580,574173,Oregon,9,True,4,9,-5,loss,4528965,1104,2467007,2024,1
0,1,1,0,0,0,0,0,0,0,03/06/2024,home,16580,574173,Oregon,9,True,5,13,-8,loss,4529086,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,03/08/2024,away,16580,574222,SFA,9,True,14,4,10,win,4529502,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,03/10/2024,away,16580,574222,SFA,9,True,10,1,9,win,4530129,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,03/15/2024,home,16580,573910,Tarleton St.,9,True,6,8,-2,loss,4531053,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,03/16/2024,home,16580,573910,Tarleton St.,10,True,5,4,1,win,4531508,1104,2467007,2024,1
0,0,1,1,0,0,0,0,0,0,03/19/2024,away,16580,574004,Arizona,9,True,4,6,-2,loss,4532036,1104,2467007,2024,1
4,0,4,0,0,0,0,0,0,0,03/22/2024,away,16580,574175,UTRGV,9,True,5,3,2,win,4532519,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,03/28/2024,home,16580,574029,Sacramento St.,9,True,4,5,-1,loss,4533772,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,03/30/2024,home,16580,574029,Sacramento St.,9,True,12,4,8,win,4534367,1104,2467007,2024,1
4,0,4,0,0,0,0,0,0,0,04/02/2024,away,16580,574003,Arizona St.,9,True,8,9,-1,loss,4534924,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,04/05/2024,away,16580,574196,Saint Mary's (CA),9,True,6,11,-5,loss,4535289,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,04/06/2024,away,16580,574196,Saint Mary's (CA),9,True,10,12,-2,loss,4535060,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,04/06/2024,away,16580,574196,Saint Mary's (CA),9,True,3,2,1,win,4535719,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,04/07/2024,away,16580,574196,Saint Mary's (CA),9,True,3,4,-1,loss,4536092,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,04/09/2024,home,16580,574003,Arizona St.,9,True,5,3,2,win,4536371,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,04/12/2024,away,16580,573917,UT Arlington,9,True,7,5,2,win,4536817,1104,2467007,2024,1
1,1,2,0,0,0,0,0,0,0,04/13/2024,away,16580,573917,UT Arlington,9,True,4,12,-8,loss,4537117,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,04/16/2024,home,16580,574004,Arizona,9,True,5,4,1,win,4537912,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,04/17/2024,home,16580,573957,Washington St.,9,True,4,6,-2,loss,4538049,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,04/19/2024,home,16580,573911,Utah Tech,9,True,9,0,9,win,4538389,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,04/28/2024,away,16580,573981,Seattle U,9,True,20,5,15,win,4540413,1104,2467007,2024,1
1,0,1,0,0,0,0,0,0,0,04/30/2024,away,16580,574004,Arizona,9,True,24,8,16,win,4540711,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,05/07/2024,home,16580,573958,Washington,9,True,6,2,4,win,4541637,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,05/10/2024,home,16580,573995,Abilene Christian,9,True,10,4,6,win,4541802,1104,2467007,2024,1
0,0,1,1,0,0,0,0,0,0,05/11/2024,home,16580,573995,Abilene Christian,9,True,3,2,1,win,4541945,1104,2467007,2024,1
0,0,1,1,0,0,0,0,0,0,05/17/2024,away,16580,573992,Utah Valley,10,True,9,3,6,win,4542414,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,05/23/2024,neutral,16580,573910,Tarleton St.,9,True,2,4,-2,loss,5335949,1104,2467007,2024,1
2,0,2,0,0,0,0,0,0,0,05/31/2024,away,16580,574004,Arizona,9,True,9,4,5,win,5336471,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,06/02/2024,neutral,16580,573975,DBU,9,True,12,10,2,win,5336474,1104,2467007,2024,1
3,0,3,0,0,0,0,0,0,0,06/02/2024,neutral,16580,573959,West Virginia,9,True,6,10,-4,loss,5336475,1104,2467007,2024,1
