PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/02/2024,away,16580,574310,Nova Southeastern,9,True,10,2,8,win,4524923,1001,2471111,2024,2
1,1,2,0,0,0,0,1,0,0,02/10/2024,away,16580,574392,Columbus St.,9,True,0,10,-10,loss,5245115,1001,2471111,2024,2
0,0,0,0,0,0,1,1,0,0,02/17/2024,home,16580,574451,Shippensburg,9,True,12,3,9,win,4525886,1001,2471111,2024,2
0,2,2,0,0,0,1,2,1,0,02/25/2024,away,16580,574303,Tusculum,9,True,3,2,1,win,5249747,1001,2471111,2024,2
1,1,2,0,0,0,0,0,0,0,03/02/2024,home,16580,574245,Lenoir-Rhyne,12,True,7,6,1,win,4543982,1001,2471111,2024,2
2,0,2,0,0,0,0,0,0,0,03/16/2024,home,16580,574246,Limestone,9,True,11,2,9,win,4531428,1001,2471111,2024,2
0,3,4,1,0,0,2,1,0,0,03/24/2024,away,16580,574474,Carson-Newman,9,True,9,4,5,win,5255316,1001,2471111,2024,2
0,1,1,0,0,0,0,0,0,0,03/30/2024,home,16580,574247,Lincoln Memorial,9,True,7,5,2,win,4534542,1001,2471111,2024,2
0,2,2,0,0,0,0,1,0,0,04/06/2024,home,16580,574248,Mars Hill,9,True,11,0,11,win,4535765,1001,2471111,2024,2
0,0,0,0,0,0,1,0,0,0,04/13/2024,away,16580,574304,Anderson (SC),9,True,1,3,-2,loss,4545955,1001,2471111,2024,2
0,2,3,1,0,0,3,1,0,0,04/20/2024,away,16580,574480,Coker,9,True,7,3,4,win,4538531,1001,2471111,2024,2
4,0,4,0,0,0,0,0,0,0,04/27/2024,home,16580,574272,Wingate,9,True,11,5,6,win,4540013,1001,2471111,2024,2
1,0,1,0,0,0,1,0,0,0,05/04/2024,away,16580,574247,Lincoln Memorial,9,True,0,7,-7,loss,5289265,1001,2471111,2024,2
1,2,3,0,0,0,0,0,0,0,05/17/2024,home,16580,574438,UNC Pembroke,9,True,5,4,1,win,5335087,1001,2471111,2024,2
1,1,3,1,0,0,2,0,0,0,05/25/2024,away,16580,574239,Georgia College,9,True,8,0,8,win,5335540,1001,2471111,2024,2
0,0,0,0,0,0,1,0,0,0,06/02/2024,neutral,16580,574432,Southern N.H.,9,True,0,7,-7,loss,5336489,1001,2471111,2024,2
0,0,0,0,0,0,1,0,0,0,06/06/2024,neutral,16580,574455,Tampa,9,True,2,7,-5,loss,5336481,1001,2471111,2024,2
