PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/05/2022,home,15860,1000,Carson-Newman,9,True,7,9,-2,loss,2255124,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/05/2022,home,15860,1000,Carson-Newman,9,True,6,9,-3,loss,2255165,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/06/2022,home,15860,1000,Carson-Newman,9,True,9,11,-2,loss,2167392,10,2310882,2022
0,0,0,0,0,0,1,0,0,0,02/11/2022,neutral,15860,1076,Fairmont St.,9,True,7,13,-6,loss,2167509,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,neutral,15860,30124,Cedarville,9,True,13,10,3,win,2167570,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/12/2022,neutral,15860,144,Clark Atlanta,9,True,19,3,16,win,2167667,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/13/2022,neutral,15860,445,Morehouse,9,True,10,0,10,win,2167758,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/16/2022,home,15860,30002,Trevecca Nazarene,9,True,7,11,-4,loss,2167801,10,2310882,2022
0,1,1,0,0,0,0,0,0,0,02/19/2022,away,15860,734,Valdosta St.,9,True,0,7,-7,loss,2168261,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,away,15860,734,Valdosta St.,9,True,8,5,3,win,2185112,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,away,15860,734,Valdosta St.,9,True,4,8,-4,loss,2168572,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/22/2022,home,15860,422,Miles,9,True,12,6,6,win,2168671,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,30153,Union (TN),9,True,0,4,-4,loss,2169283,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,30153,Union (TN),9,True,6,5,1,win,2169703,10,2310882,2022
0,0,0,0,0,0,0,1,0,0,03/01/2022,away,15860,30154,Young Harris,9,True,5,12,-7,loss,2169901,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,181,Delta St.,9,True,3,18,-15,loss,2170667,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,home,15860,181,Delta St.,9,True,4,12,-8,loss,2188485,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,home,15860,181,Delta St.,9,True,2,6,-4,loss,2171037,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,home,15860,422,Miles,9,True,3,6,-3,loss,2171465,10,2310882,2022
0,1,1,0,0,0,0,0,0,0,03/11/2022,home,15860,233,Fla. Southern,9,True,5,19,-14,loss,2171760,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,233,Fla. Southern,9,True,5,9,-4,loss,2262589,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,233,Fla. Southern,9,True,7,2,5,win,2262636,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/16/2022,away,15860,0,Tenn. Southern,9,True,12,7,5,win,2172994,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,30093,AUM,9,True,11,5,6,win,2173712,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,30093,AUM,9,True,3,5,-2,loss,2188734,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,30093,AUM,9,True,13,17,-4,loss,2173313,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,0,Tenn. Southern,9,True,19,0,19,win,2174467,10,2310882,2022
0,1,1,0,0,0,1,0,0,0,03/25/2022,away,15860,30013,Lee,9,True,6,1,5,win,2174746,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,30013,Lee,9,True,10,8,2,win,2175167,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,30013,Lee,9,True,0,11,-11,loss,2187743,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,03/30/2022,away,15860,1000,Carson-Newman,9,True,8,12,-4,loss,2175911,10,2310882,2022
1,0,1,0,0,0,2,0,0,0,04/01/2022,home,15860,429,Mississippi Col.,9,True,4,2,2,win,2176270,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,429,Mississippi Col.,9,True,5,4,1,win,2176646,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,429,Mississippi Col.,9,True,4,1,3,win,2186210,10,2310882,2022
0,0,0,0,0,0,0,0,0,0,04/06/2022,away,15860,1015,Christian Brothers,9,True,14,3,11,win,2177391,10,2310882,2022
