PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,107,California,9,True,7,10,-3,loss,1653964,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,627,San Diego,9,True,3,10,-7,loss,1654482,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,627,San Diego,9,True,10,4,6,win,1654770,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,627,San Diego,9,True,4,6,-2,loss,1655229,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,466,Nevada,9,True,3,7,-4,loss,1655627,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,631,Santa Clara,9,True,10,0,10,win,1656202,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,631,Santa Clara,9,True,6,4,2,win,1656542,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,631,Santa Clara,9,True,4,1,3,win,1656854,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,630,San Jose St.,9,True,6,3,3,win,1657115,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,370,LMU (CA),9,True,1,2,-1,loss,1657577,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,370,LMU (CA),9,True,3,2,1,win,1657863,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,370,LMU (CA),9,True,5,6,-1,loss,1658339,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,674,Stanford,9,True,1,11,-10,loss,1658660,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,610,Saint Mary's (CA),9,True,2,0,2,win,1659244,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,610,Saint Mary's (CA),9,True,4,2,2,win,1659663,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,home,14781,610,Saint Mary's (CA),12,True,10,9,1,win,1660104,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,466,Nevada,9,True,1,8,-7,loss,1660283,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,534,Pacific,9,True,6,13,-7,loss,1660713,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,534,Pacific,9,True,6,3,3,win,1661074,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,534,Pacific,9,True,9,4,5,win,1661404,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,108,UC Davis,9,True,19,14,5,win,1661582,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,108,UC Davis,9,True,2,4,-2,loss,1661684,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,260,Gonzaga,9,True,8,15,-7,loss,1662157,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,260,Gonzaga,9,True,3,14,-11,loss,1662424,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,260,Gonzaga,9,True,3,12,-9,loss,1662870,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,home,14781,102,Sacramento St.,9,True,3,2,1,win,1663161,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,541,Pepperdine,9,True,9,6,3,win,1663403,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,541,Pepperdine,9,True,4,2,2,win,1663650,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,541,Pepperdine,9,True,1,10,-9,loss,1663940,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,home,14781,107,California,9,True,5,10,-5,loss,1664120,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/09/2019,away,14781,77,BYU,9,True,3,20,-17,loss,1664201,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,away,14781,77,BYU,9,True,9,1,8,win,1664242,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,77,BYU,9,True,9,17,-8,loss,1664366,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,away,14781,108,UC Davis,10,True,2,3,-1,loss,1664600,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/17/2019,home,14781,101,CSUN,11,True,9,10,-1,loss,1664831,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/19/2019,home,14781,101,CSUN,9,True,6,3,3,win,1664963,629,1996728,2019
0,0,0,0,0,0,0,0,0,0,05/19/2019,home,14781,101,CSUN,9,True,6,2,4,win,1665045,629,1996728,2019
