PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,1,3,0,0,0,0,0,0,0,02/02/2023,home,16340,1446,Western Ore.,10,True,2,1,1,win,2389662,30147,2660133,2023,2
1,2,3,0,0,0,0,0,0,0,02/03/2023,home,16340,1446,Western Ore.,9,True,4,1,3,win,2389687,30147,2660133,2023,2
1,0,1,0,0,0,0,0,0,0,02/03/2023,home,16340,1446,Western Ore.,9,True,3,5,-2,loss,2407800,30147,2660133,2023,2
4,1,5,0,0,0,0,0,0,0,02/04/2023,home,16340,1446,Western Ore.,9,True,5,3,2,win,2389745,30147,2660133,2023,2
0,2,2,0,0,0,0,0,0,0,02/10/2023,away,16340,95,Chico St.,9,True,5,6,-1,loss,2389959,30147,2660133,2023,2
2,4,6,0,0,0,0,0,1,0,02/11/2023,away,16340,95,Chico St.,12,True,3,2,1,win,2390056,30147,2660133,2023,2
2,3,5,0,0,0,0,0,1,0,02/11/2023,away,16340,95,Chico St.,9,True,8,10,-2,loss,2407813,30147,2660133,2023,2
2,1,4,1,0,0,0,0,1,0,02/13/2023,away,16340,30123,Academy of Art,9,True,4,10,-6,loss,2390189,30147,2660133,2023,2
5,1,6,0,0,0,0,0,1,0,02/17/2023,away,16340,645,Sonoma St.,9,True,9,5,4,win,2390284,30147,2660133,2023,2
0,1,1,0,0,0,0,0,0,0,02/18/2023,away,16340,645,Sonoma St.,9,True,1,2,-1,loss,2390561,30147,2660133,2023,2
0,4,4,0,0,0,0,0,1,0,02/18/2023,away,16340,645,Sonoma St.,9,True,2,3,-1,loss,2408880,30147,2660133,2023,2
