PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,635,Seton Hall,9,True,2,3,-1,loss,2047725,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,635,Seton Hall,9,True,3,2,1,win,2047726,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,340,La Salle,9,True,7,0,7,win,2051923,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,340,La Salle,9,True,4,2,2,win,2052028,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/01/2021,away,15580,340,La Salle,9,True,5,6,-1,loss,2034876,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/01/2021,away,15580,340,La Salle,9,True,14,5,9,win,2034892,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,739,Villanova,9,True,0,5,-5,loss,2039237,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,739,Villanova,9,True,1,3,-2,loss,2039238,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,590,Sacred Heart,9,True,8,5,3,win,2059261,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,590,Sacred Heart,9,True,3,4,-1,loss,2036586,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,590,Sacred Heart,9,True,27,7,20,win,2036588,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,590,Sacred Heart,9,True,5,0,5,win,2036593,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,572,Rhode Island,9,True,11,12,-1,loss,2067228,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,572,Rhode Island,8,True,3,1,2,win,2067127,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,572,Rhode Island,9,True,5,4,1,win,2067128,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,500,Northeastern,9,True,2,8,-6,loss,2020507,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,500,Northeastern,9,True,2,3,-1,loss,2020748,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,500,Northeastern,9,True,5,13,-8,loss,2026612,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,180,Delaware,10,True,9,10,-1,loss,2026914,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,180,Delaware,9,True,14,4,10,win,2026916,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,180,Delaware,9,True,5,7,-2,loss,2026918,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,180,Delaware,9,True,5,11,-6,loss,2026919,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,711,Towson,9,True,8,9,-1,loss,2073615,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,711,Towson,10,True,3,4,-1,loss,2073616,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,711,Towson,9,True,5,2,3,win,2036572,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,711,Towson,11,True,8,7,1,win,2036579,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,180,Delaware,9,True,14,11,3,win,2026923,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,180,Delaware,9,True,9,0,9,win,2026926,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,180,Delaware,9,True,8,7,1,win,2026928,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,180,Delaware,9,True,8,22,-14,loss,2026930,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,500,Northeastern,9,True,1,13,-12,loss,2023088,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,500,Northeastern,9,True,3,5,-2,loss,2023269,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,500,Northeastern,9,True,8,14,-6,loss,2025339,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,500,Northeastern,9,True,0,11,-11,loss,2023390,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/12/2021,home,15580,500,Northeastern,9,True,3,10,-7,loss,2078480,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,away,15580,711,Towson,9,True,2,4,-2,loss,2045846,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,711,Towson,9,True,5,8,-3,loss,2045849,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,711,Towson,9,True,6,4,2,win,2045851,283,2466402,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,away,15580,711,Towson,9,True,8,5,3,win,2045853,283,2466402,2021
