PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
9,0,9,0,0,0,0,0,0,0,02/23/2024,home,16580,526,SUNY Oneonta,9,True,13,1,12,win,4526616,785,2679655,2024,3
5,0,6,1,0,0,0,0,0,0,02/23/2024,home,16580,526,SUNY Oneonta,9,True,13,12,1,win,4545088,785,2679655,2024,3
5,1,7,1,0,0,0,0,2,0,03/02/2024,away,16580,22235,Lewis & Clark,9,True,6,3,3,win,4528120,785,2679655,2024,3
7,0,7,0,0,0,0,0,0,0,03/02/2024,away,16580,22235,Lewis & Clark,9,True,6,5,1,win,4542998,785,2679655,2024,3
8,1,9,0,0,0,0,0,0,0,03/03/2024,away,16580,22235,Lewis & Clark,9,True,4,3,1,win,4528472,785,2679655,2024,3
1,1,2,0,0,0,0,0,0,0,03/09/2024,away,16580,1297,Pacific Lutheran,9,True,2,7,-5,loss,4529737,785,2679655,2024,3
8,0,9,1,0,0,0,0,0,0,03/10/2024,away,16580,1297,Pacific Lutheran,9,True,9,5,4,win,4530138,785,2679655,2024,3
3,0,3,0,0,0,0,0,1,0,03/16/2024,home,16580,557,Puget Sound,9,True,2,1,1,win,4531357,785,2679655,2024,3
9,0,9,0,0,0,0,0,1,0,03/16/2024,home,16580,557,Puget Sound,9,True,14,10,4,win,4544463,785,2679655,2024,3
4,0,4,0,0,0,0,0,0,0,03/17/2024,home,16580,557,Puget Sound,9,True,7,1,6,win,4531682,785,2679655,2024,3
7,0,8,1,0,0,0,0,0,0,03/23/2024,away,16580,1454,Whitworth,9,True,6,2,4,win,4532665,785,2679655,2024,3
8,1,9,0,0,0,0,0,1,0,03/23/2024,away,16580,1454,Whitworth,9,True,2,6,-4,loss,4543919,785,2679655,2024,3
8,0,8,0,0,0,0,0,0,0,03/24/2024,away,16580,1454,Whitworth,9,True,2,9,-7,loss,4533029,785,2679655,2024,3
10,1,11,0,0,0,0,0,0,0,03/29/2024,home,16580,1179,Linfield,9,True,7,3,4,win,4543419,785,2679655,2024,3
10,1,11,0,0,0,0,0,0,0,03/29/2024,home,16580,1179,Linfield,9,True,17,9,8,win,4534079,785,2679655,2024,3
7,1,8,0,0,0,0,0,2,0,03/30/2024,home,16580,1179,Linfield,11,True,7,8,-1,loss,4534444,785,2679655,2024,3
12,0,12,0,0,0,0,0,2,0,04/06/2024,away,16580,2751,Pacific (OR),9,True,23,6,17,win,4535618,785,2679655,2024,3
5,0,5,0,0,0,0,0,0,0,04/06/2024,away,16580,2751,Pacific (OR),9,True,15,2,13,win,4544859,785,2679655,2024,3
7,3,10,0,0,0,0,0,1,0,04/07/2024,away,16580,2751,Pacific (OR),9,True,9,19,-10,loss,4535982,785,2679655,2024,3
5,0,5,0,0,0,0,0,1,0,04/12/2024,away,16580,492,North Central (IL),9,True,18,3,15,win,4536607,785,2679655,2024,3
2,0,2,0,0,0,0,0,0,0,04/13/2024,away,16580,492,North Central (IL),9,True,12,8,4,win,4537004,785,2679655,2024,3
7,0,7,0,0,0,0,0,1,0,04/13/2024,away,16580,492,North Central (IL),9,True,4,7,-3,loss,4545178,785,2679655,2024,3
5,0,5,0,0,0,0,0,0,0,04/14/2024,away,16580,160,Concordia Chicago,9,True,2,4,-2,loss,4537364,785,2679655,2024,3
5,0,5,0,0,0,0,0,0,0,04/20/2024,home,16580,1094,George Fox,9,True,12,4,8,win,4538683,785,2679655,2024,3
6,0,6,0,0,0,0,0,0,0,04/20/2024,home,16580,1094,George Fox,9,True,3,10,-7,loss,4545824,785,2679655,2024,3
6,1,7,0,0,0,0,0,0,0,04/21/2024,home,16580,1094,George Fox,11,True,2,3,-1,loss,4539017,785,2679655,2024,3
9,0,9,0,0,0,0,0,1,0,04/27/2024,home,16580,105,Cal Lutheran,9,True,2,9,-7,loss,4540114,785,2679655,2024,3
6,1,7,0,0,0,0,0,1,0,04/27/2024,home,16580,105,Cal Lutheran,9,True,6,0,6,win,4545596,785,2679655,2024,3
3,1,4,0,0,0,0,0,0,0,04/28/2024,home,16580,105,Cal Lutheran,9,True,6,10,-4,loss,4540447,785,2679655,2024,3
1,0,1,0,0,0,0,0,0,0,05/05/2024,home,16580,780,Whitman,9,True,2,9,-7,loss,4541271,785,2679655,2024,3
