PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/23/2024,away,16580,751,Wash. & Jeff.,13,True,10,7,3,win,5249335,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,02/23/2024,away,16580,751,Wash. & Jeff.,9,True,7,5,2,win,4527153,122,2661220,2024,3
3,0,3,0,0,0,0,0,0,0,02/25/2024,neutral,16580,452,Mount Union,9,True,4,3,1,win,4527312,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/02/2024,away,16580,807,Wooster,9,True,1,9,-8,loss,4528209,122,2661220,2024,3
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,807,Wooster,9,True,6,13,-7,loss,4543289,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/03/2024,home,16580,807,Wooster,9,True,9,5,4,win,4528712,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/11/2024,neutral,16580,966,Arcadia,9,True,1,9,-8,loss,4529683,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/11/2024,neutral,16580,686,Swarthmore,9,True,8,9,-1,loss,4530286,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/12/2024,neutral,16580,713,Trinity (CT),9,True,11,8,3,win,4530414,122,2661220,2024,3
3,0,3,0,0,0,0,0,0,0,03/14/2024,neutral,16580,530,Oswego St.,9,True,14,6,8,win,4530725,122,2661220,2024,3
2,0,2,0,0,0,0,0,0,0,03/15/2024,neutral,16580,530,Oswego St.,9,True,19,1,18,win,4530917,122,2661220,2024,3
1,0,1,0,0,0,0,0,0,0,03/15/2024,neutral,16580,313,Ithaca,9,True,4,9,-5,loss,4530954,122,2661220,2024,3
