PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
5,1,6,0,0,0,0,0,1,0,02/17/2023,away,16340,198,ETSU,9,True,2,15,-13,loss,2390251,709,2491584,2023,1
8,1,9,0,0,0,0,0,2,0,02/18/2023,away,16340,198,ETSU,9,True,6,4,2,win,2390499,709,2491584,2023,1
6,0,6,0,0,0,0,0,1,0,02/19/2023,away,16340,198,ETSU,9,True,2,3,-1,loss,2390820,709,2491584,2023,1
5,0,6,1,0,0,0,0,1,0,02/24/2023,away,16340,1320,Presbyterian,10,True,6,7,-1,loss,2391483,709,2491584,2023,1
7,1,8,0,0,0,0,0,0,0,02/25/2023,away,16340,10411,USC Upstate,9,True,11,3,8,win,2391607,709,2491584,2023,1
3,2,5,0,0,0,0,0,1,0,02/26/2023,away,16340,1092,Gardner-Webb,9,True,7,10,-3,loss,2392048,709,2491584,2023,1
5,0,5,0,0,0,0,0,1,0,03/04/2023,away,16340,419,Middle Tenn.,9,True,8,0,8,win,2392632,709,2491584,2023,1
9,0,9,0,0,0,0,0,0,0,03/04/2023,away,16340,419,Middle Tenn.,9,True,13,3,10,win,2392925,709,2491584,2023,1
11,0,11,0,0,0,0,0,1,0,03/05/2023,away,16340,419,Middle Tenn.,9,True,11,7,4,win,2393353,709,2491584,2023,1
6,1,7,0,0,0,0,0,1,0,03/07/2023,away,16340,695,UT Martin,9,True,8,3,5,win,2393875,709,2491584,2023,1
5,1,6,0,0,0,0,0,0,0,03/08/2023,away,16340,695,UT Martin,9,True,6,10,-4,loss,2394066,709,2491584,2023,1
8,0,9,1,0,0,0,0,1,0,03/10/2023,away,16340,414,Miami (OH),10,True,5,2,3,win,2394381,709,2491584,2023,1
5,0,5,0,0,0,0,0,0,0,03/11/2023,away,16340,414,Miami (OH),9,True,6,2,4,win,2394842,709,2491584,2023,1
8,1,9,0,0,0,0,0,0,0,03/12/2023,away,16340,414,Miami (OH),9,True,7,3,4,win,2395182,709,2491584,2023,1
8,0,10,2,0,0,0,0,1,0,03/15/2023,away,16340,810,Wright St.,9,True,2,6,-4,loss,2395339,709,2491584,2023,1
8,0,8,0,0,0,0,0,1,0,03/17/2023,away,16340,47,Ball St.,9,True,2,14,-12,loss,2425054,709,2491584,2023,1
6,1,7,0,0,0,0,0,0,0,03/19/2023,away,16340,47,Ball St.,13,True,16,19,-3,loss,2395974,709,2491584,2023,1
5,0,5,0,0,0,0,0,0,0,03/19/2023,away,16340,47,Ball St.,9,True,4,7,-3,loss,2396374,709,2491584,2023,1
6,0,6,0,0,0,0,0,1,0,03/22/2023,away,16340,518,Ohio St.,9,True,4,6,-2,loss,2397228,709,2491584,2023,1
11,0,11,0,0,0,0,0,0,0,03/24/2023,home,16340,5,Akron,9,True,1,2,-1,loss,2397441,709,2491584,2023,1
12,1,13,0,0,0,0,0,0,0,03/25/2023,home,16340,5,Akron,9,True,24,8,16,win,2397864,709,2491584,2023,1
8,0,9,1,0,0,0,0,1,0,03/26/2023,home,16340,5,Akron,9,True,10,9,1,win,2398279,709,2491584,2023,1
9,1,10,0,0,0,0,0,1,0,03/28/2023,home,16340,817,Youngstown St.,9,True,7,2,5,win,2398388,709,2491584,2023,1
7,0,7,0,0,0,0,0,0,0,03/31/2023,away,16340,331,Kent St.,9,True,7,6,1,win,2398753,709,2491584,2023,1
7,0,7,0,0,0,0,0,1,0,04/02/2023,away,16340,331,Kent St.,9,True,3,6,-3,loss,2399045,709,2491584,2023,1
11,0,12,1,0,0,0,0,0,0,04/02/2023,away,16340,331,Kent St.,9,True,6,7,-1,loss,2399505,709,2491584,2023,1
4,0,4,0,0,0,0,0,0,0,04/04/2023,away,16340,308,Purdue Fort Wayne,9,True,9,8,1,win,2399863,709,2491584,2023,1
