PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
4,3,7,0,0,0,0,0,1,0,02/16/2024,away,16580,31,Arkansas,9,True,4,6,-2,loss,4525460,317,2669558,2024,1
0,1,1,0,0,0,0,0,0,0,02/17/2024,away,16580,31,Arkansas,9,True,5,15,-10,loss,4525703,317,2669558,2024,1
2,3,5,0,0,0,0,0,1,0,02/18/2024,away,16580,31,Arkansas,9,True,7,3,4,win,4526019,317,2669558,2024,1
1,1,2,0,0,0,0,0,1,0,02/19/2024,away,16580,31,Arkansas,9,True,0,4,-4,loss,4526267,317,2669558,2024,1
2,3,5,0,0,0,0,0,0,0,02/21/2024,home,16580,742,Virginia Tech,9,True,8,7,1,win,4526435,317,2669558,2024,1
0,3,3,0,0,0,0,0,1,0,02/23/2024,home,16580,220,Fairfield,9,True,10,9,1,win,4526666,317,2669558,2024,1
1,0,1,0,0,0,0,0,0,0,02/24/2024,home,16580,220,Fairfield,9,True,4,2,2,win,5249629,317,2669558,2024,1
6,0,6,0,0,0,0,0,1,0,03/01/2024,home,16580,167,Cornell,9,True,5,1,4,win,4527913,317,2669558,2024,1
6,0,6,0,0,0,0,0,0,0,03/02/2024,home,16580,167,Cornell,9,True,8,5,3,win,4528340,317,2669558,2024,1
11,0,11,0,0,0,0,0,1,0,03/03/2024,home,16580,167,Cornell,9,True,7,5,2,win,4528649,317,2669558,2024,1
8,0,8,0,0,0,0,0,1,0,03/05/2024,home,16580,741,VMI,9,True,8,4,4,win,4528918,317,2669558,2024,1
6,1,7,0,0,0,0,0,0,0,03/08/2024,away,16580,198,ETSU,10,True,6,5,1,win,4529430,317,2669558,2024,1
6,0,6,0,0,0,0,0,0,0,03/09/2024,away,16580,198,ETSU,9,True,22,6,16,win,4529865,317,2669558,2024,1
10,1,11,0,0,0,0,0,2,0,03/10/2024,away,16580,198,ETSU,9,True,6,7,-1,loss,4530205,317,2669558,2024,1
12,2,14,0,0,0,0,0,1,0,03/12/2024,home,16580,482,Niagara,9,True,2,1,1,win,4530501,317,2669558,2024,1
9,0,9,0,0,0,0,0,1,0,03/13/2024,home,16580,482,Niagara,9,True,5,8,-3,loss,4530681,317,2669558,2024,1
8,0,8,0,0,0,0,0,1,0,03/15/2024,away,16580,149,Coastal Carolina,9,True,1,12,-11,loss,4531052,317,2669558,2024,1
6,0,6,0,0,0,0,0,0,0,03/16/2024,away,16580,149,Coastal Carolina,9,True,7,4,3,win,4531444,317,2669558,2024,1
16,1,17,0,0,0,0,0,0,0,03/17/2024,away,16580,149,Coastal Carolina,13,True,10,11,-1,loss,4531714,317,2669558,2024,1
7,0,7,0,0,0,0,0,3,0,03/19/2024,away,16580,392,Maryland,9,True,5,9,-4,loss,4492179,317,2669558,2024,1
2,1,4,1,0,0,0,0,0,0,03/22/2024,home,16580,670,Texas St.,9,True,5,11,-6,loss,4532455,317,2669558,2024,1
1,2,3,0,0,0,0,0,1,0,03/23/2024,home,16580,670,Texas St.,9,True,1,8,-7,loss,4532900,317,2669558,2024,1
0,2,2,0,0,0,0,0,0,0,03/24/2024,home,16580,670,Texas St.,9,True,7,5,2,win,4533164,317,2669558,2024,1
1,0,2,1,0,0,0,0,0,0,03/26/2024,home,16580,563,Radford,9,True,12,2,10,win,4533493,317,2669558,2024,1
6,1,7,0,0,0,0,0,0,0,03/28/2024,away,16580,254,Georgia St.,9,True,14,6,8,win,4533771,317,2669558,2024,1
7,0,7,0,0,0,0,0,1,0,03/29/2024,away,16580,254,Georgia St.,9,True,2,7,-5,loss,4534128,317,2669558,2024,1
1,2,3,0,0,0,0,0,0,0,03/30/2024,away,16580,254,Georgia St.,9,True,7,8,-1,loss,4534471,317,2669558,2024,1
10,0,10,0,0,0,0,0,0,0,04/05/2024,home,16580,27,App State,9,True,13,9,4,win,4535342,317,2669558,2024,1
11,0,11,0,0,0,0,0,1,0,04/06/2024,home,16580,27,App State,9,True,8,5,3,win,4535831,317,2669558,2024,1
7,0,7,0,0,0,0,0,2,0,04/07/2024,home,16580,27,App State,9,True,11,5,6,win,4536046,317,2669558,2024,1
6,0,6,0,0,0,0,0,1,0,04/10/2024,home,16580,575,Richmond,9,True,14,4,10,win,5251842,317,2669558,2024,1
11,0,11,0,0,0,0,0,1,0,04/12/2024,away,16580,523,Old Dominion,9,True,1,7,-6,loss,4536844,317,2669558,2024,1
10,0,10,0,0,0,0,0,0,0,04/13/2024,away,16580,523,Old Dominion,9,True,7,5,2,win,4537317,317,2669558,2024,1
2,1,4,1,0,0,0,0,0,0,04/14/2024,away,16580,523,Old Dominion,9,True,3,6,-3,loss,4537562,317,2669558,2024,1
0,1,2,1,0,0,0,0,0,0,04/17/2024,away,16580,741,VMI,9,True,9,10,-1,loss,4538046,317,2669558,2024,1
8,0,9,1,0,0,0,0,1,0,04/19/2024,home,16580,253,Ga. Southern,9,True,15,6,9,win,4538340,317,2669558,2024,1
9,0,9,0,0,0,0,0,0,0,04/20/2024,home,16580,253,Ga. Southern,9,True,9,1,8,win,4538841,317,2669558,2024,1
8,0,8,0,0,0,0,0,0,0,04/21/2024,home,16580,253,Ga. Southern,9,True,8,4,4,win,4539048,317,2669558,2024,1
1,0,1,0,0,0,0,0,0,0,04/23/2024,home,16580,392,Maryland,9,True,4,6,-2,loss,4492196,317,2669558,2024,1
12,1,13,0,0,0,0,0,1,0,04/26/2024,away,16580,646,South Alabama,9,True,4,7,-3,loss,4539862,317,2669558,2024,1
0,2,2,0,0,0,0,0,0,0,04/27/2024,away,16580,646,South Alabama,9,True,10,3,7,win,4540268,317,2669558,2024,1
2,1,3,0,0,0,0,0,0,0,04/28/2024,away,16580,646,South Alabama,9,True,7,10,-3,loss,4540312,317,2669558,2024,1
3,0,3,0,0,0,0,0,0,0,04/30/2024,home,16580,251,Georgetown,9,True,13,12,1,win,5284099,317,2669558,2024,1
