PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,1,0,0,0,03/03/2019,neutral,14781,707,Thiel,9,True,6,26,-20,loss,1650664,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,neutral,14781,987,Bluffton,9,True,3,10,-7,loss,1650764,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/04/2019,neutral,14781,602,Saint John's (MN),9,True,0,9,-9,loss,1650825,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/04/2019,neutral,14781,602,Saint John's (MN),9,True,2,4,-2,loss,1668483,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,03/06/2019,neutral,14781,58,Baruch,9,True,2,8,-6,loss,1651108,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,03/06/2019,neutral,14781,58,Baruch,9,True,7,0,7,win,1665703,18422,2147051,2019
4,0,4,0,0,0,0,0,0,0,03/07/2019,neutral,14781,281,Hiram,9,True,4,9,-5,loss,1651219,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,03/07/2019,neutral,14781,1050,Defiance,9,True,1,11,-10,loss,1651230,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,03/12/2019,neutral,14781,621,Salem St.,9,True,4,9,-5,loss,1715645,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,03/14/2019,away,14781,214,Emerson,9,True,9,4,5,win,1652860,18422,2147051,2019
3,0,3,0,0,0,0,0,0,0,03/15/2019,neutral,14781,544,Pine Manor,9,True,14,12,2,win,1718995,18422,2147051,2019
2,0,2,0,0,0,0,0,0,0,03/19/2019,away,14781,145,Clark (MA),9,True,2,15,-13,loss,1654116,18422,2147051,2019
1,1,2,0,0,0,0,0,0,0,03/24/2019,away,14781,22626,JWU (Providence),9,True,1,7,-6,loss,1720591,18422,2147051,2019
2,0,2,0,0,0,0,0,0,0,03/24/2019,away,14781,22626,JWU (Providence),9,True,1,8,-7,loss,1720675,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/25/2019,neutral,14781,544,Pine Manor,9,True,2,7,-5,loss,1721326,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,0,Fisher,9,True,1,15,-14,loss,1655753,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,neutral,14781,511,Norwich,9,True,7,8,-1,loss,1656621,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,neutral,14781,511,Norwich,9,True,1,2,-1,loss,1667113,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,30040,Me.-Presque Isle,9,True,8,0,8,win,1656839,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,30040,Me.-Presque Isle,9,True,10,4,6,win,1667890,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,21772,Newbury,9,True,2,3,-1,loss,1657102,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,away,14781,21772,Newbury,9,True,7,18,-11,loss,1657476,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,684,Suffolk,9,True,0,8,-8,loss,1658147,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,684,Suffolk,9,True,1,13,-12,loss,1668869,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,152,Colby-Sawyer,9,True,2,8,-6,loss,1658543,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,152,Colby-Sawyer,9,True,4,2,2,win,1666665,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,484,Nichols,9,True,3,8,-5,loss,1658762,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,04/11/2019,home,14781,544,Pine Manor,9,True,8,4,4,win,1659074,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,04/13/2019,away,14781,8486,Lasell,9,True,6,7,-1,loss,1659595,18422,2147051,2019
2,0,2,0,0,0,0,0,0,0,04/13/2019,away,14781,8486,Lasell,9,True,7,11,-4,loss,1666697,18422,2147051,2019
3,0,3,0,0,0,0,0,0,0,04/14/2019,home,14781,605,St. Joseph's (ME),9,True,3,7,-4,loss,1660118,18422,2147051,2019
0,0,1,1,0,0,0,0,0,0,04/14/2019,home,14781,605,St. Joseph's (ME),9,True,3,21,-18,loss,1668208,18422,2147051,2019
3,0,3,0,0,0,0,0,0,0,04/16/2019,home,14781,227,Fitchburg St.,9,True,3,13,-10,loss,1660427,18422,2147051,2019
2,0,2,0,0,0,0,0,0,0,04/18/2019,home,14781,30065,NVU-Lyndon,9,True,6,11,-5,loss,1726225,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,04/19/2019,away,14781,26,Anna Maria,9,True,1,4,-3,loss,1660871,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,26,Anna Maria,9,True,2,6,-4,loss,1667400,18422,2147051,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,544,Pine Manor,9,True,7,8,-1,loss,1727326,18422,2147051,2019
1,0,1,0,0,0,0,0,0,0,04/25/2019,home,14781,0,Fisher,9,True,3,6,-3,loss,1662072,18422,2147051,2019
1,1,3,1,0,0,0,0,0,0,04/27/2019,home,14781,2798,Albertus Magnus,9,True,8,12,-4,loss,1662692,18422,2147051,2019
