PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1,0,0,0,0,0,0,0,02/26/2023,neutral,16340,277,Hawaii,9,True,1,13,-12,loss,2392023,493,2805781,2023,1
1,0,1,0,0,0,0,0,0,0,03/14/2023,away,16340,703,Texas,9,True,2,7,-5,loss,2395327,493,2805781,2023,1
1,0,1,0,0,0,0,0,0,0,03/18/2023,away,16340,287,Houston Christian,9,True,10,7,3,win,2395810,493,2805781,2023,1
3,0,3,0,0,0,0,0,0,0,03/18/2023,away,16340,287,Houston Christian,9,True,6,5,1,win,2396125,493,2805781,2023,1
1,0,1,0,0,0,0,0,0,0,03/19/2023,away,16340,287,Houston Christian,9,True,5,6,-1,loss,2396555,493,2805781,2023,1
1,0,1,0,0,0,0,0,0,0,03/24/2023,away,16340,464,Omaha,9,True,10,2,8,win,2397301,493,2805781,2023,1
1,1,2,0,0,0,0,0,0,0,03/25/2023,away,16340,464,Omaha,9,True,6,7,-1,loss,2426079,493,2805781,2023,1
4,0,4,0,0,0,0,0,0,0,03/31/2023,neutral,16340,649,South Dakota St.,9,True,10,2,8,win,2398877,493,2805781,2023,1
1,0,1,0,0,0,0,0,0,0,04/01/2023,neutral,16340,649,South Dakota St.,9,True,5,4,1,win,2399309,493,2805781,2023,1
2,0,2,0,0,0,0,0,0,0,04/07/2023,away,16340,700,Texas Tech,9,True,8,1,7,win,2400372,493,2805781,2023,1
