PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,12884,Centenary (NJ),9,True,8,7,1,win,1832686,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,12884,Centenary (NJ),9,True,12,2,10,win,1848776,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,681,Stockton,9,True,4,10,-6,loss,1833106,511,1892178,2020
0,0,0,0,0,0,3,0,0,0,03/01/2020,away,15204,681,Stockton,9,True,2,12,-10,loss,1847824,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,438,Monmouth (IL),9,True,0,7,-7,loss,1834114,511,1892178,2020
0,2,2,0,0,0,1,1,0,0,03/07/2020,neutral,15204,438,Monmouth (IL),9,True,2,9,-7,loss,1849740,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,30069,Franciscan,9,True,14,5,9,win,1834501,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,30069,Franciscan,9,True,7,5,2,win,1848824,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,30084,Geneva,9,True,10,5,5,win,1834895,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,neutral,15204,30084,Geneva,9,True,8,14,-6,loss,1847751,511,1892178,2020
0,0,0,0,0,0,2,0,0,0,03/12/2020,neutral,15204,30031,Northwestern-St. Paul,9,True,3,1,2,win,1972689,511,1892178,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,30031,Northwestern-St. Paul,9,True,1,7,-6,loss,1835251,511,1892178,2020
