PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,699,Texas Southern,9,True,6,1,5,win,2016162,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,699,Texas Southern,9,True,10,4,6,win,2016274,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,home,15580,699,Texas Southern,9,True,14,4,10,win,2016429,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,home,15580,26172,A&M-Corpus Christi,9,True,12,8,4,win,2016522,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,26172,A&M-Corpus Christi,9,True,2,3,-1,loss,2016644,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,26172,A&M-Corpus Christi,9,True,14,1,13,win,2016752,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,away,15580,26172,A&M-Corpus Christi,10,True,4,3,1,win,2016937,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,away,15580,346,Lamar University,9,True,0,2,-2,loss,2017074,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,703,Texas,9,True,0,1,-1,loss,2017167,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,703,Texas,11,True,3,2,1,win,2017290,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,703,Texas,9,True,2,8,-6,loss,2017514,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,away,15580,2743,UIW,9,True,13,7,6,win,2017687,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,away,15580,670,Texas St.,9,True,12,3,9,win,2017836,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,670,Texas St.,9,True,9,15,-6,loss,2018059,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,away,15580,670,Texas St.,9,True,8,7,1,win,2018199,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,home,15580,697,Texas A&M,9,True,4,9,-5,loss,2018256,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,522,Oklahoma,9,True,2,7,-5,loss,2018489,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,522,Oklahoma,9,True,1,19,-18,loss,2018715,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,522,Oklahoma,9,True,2,12,-10,loss,2018887,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,702,UT Arlington,9,True,4,1,3,win,2019104,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,702,UT Arlington,9,True,7,12,-5,loss,2019241,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,702,UT Arlington,9,True,7,8,-1,loss,2065298,288,2463983,2021
1,1,2,0,0,0,0,0,0,0,03/28/2021,home,15580,702,UT Arlington,10,True,5,4,1,win,2019495,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,home,15580,782,Wichita St.,9,True,5,3,2,win,2019758,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,782,Wichita St.,9,True,2,3,-1,loss,2025041,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,782,Wichita St.,9,True,1,2,-1,loss,2019931,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,782,Wichita St.,9,True,2,3,-1,loss,2020074,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,away,15580,782,Wichita St.,9,True,2,10,-8,loss,2020463,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,away,15580,782,Wichita St.,9,True,1,7,-6,loss,2026209,288,2463983,2021
3,0,3,0,0,0,0,0,0,0,04/10/2021,away,15580,782,Wichita St.,9,True,1,10,-9,loss,2020694,288,2463983,2021
2,0,2,0,0,0,0,0,0,0,04/11/2021,away,15580,782,Wichita St.,9,True,2,13,-11,loss,2020880,288,2463983,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,0,0.0,9,True,2,13,-11,loss,2020880,288,2463983,2021
