PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,2,0,0,0,0,0,0,0,02/21/2020,away,15204,61,Bethune-Cookman,9,True,2,0,2,win,1831387,127,1983857,2020
1,2,3,0,0,0,0,0,0,0,02/22/2020,away,15204,61,Bethune-Cookman,9,True,0,1,-1,loss,1831747,127,1983857,2020
3,3,7,1,0,0,0,0,0,0,02/23/2020,away,15204,61,Bethune-Cookman,9,True,4,0,4,win,1831994,127,1983857,2020
1,0,1,0,0,0,0,0,0,0,02/28/2020,neutral,15204,545,Pittsburgh,9,True,5,7,-2,loss,1832474,127,1983857,2020
3,2,5,0,0,0,0,0,1,0,02/29/2020,neutral,15204,352,Lehigh,9,True,5,7,-2,loss,1832808,127,1983857,2020
1,2,3,0,0,0,0,0,1,0,03/01/2020,neutral,15204,352,Lehigh,9,True,2,3,-1,loss,1833021,127,1983857,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,545,Pittsburgh,9,True,2,14,-12,loss,1833249,127,1983857,2020
1,4,6,1,0,0,0,0,0,0,03/04/2020,home,15204,272,Hartford,9,True,5,8,-3,loss,1833408,127,1983857,2020
3,1,4,0,0,0,0,0,0,0,03/06/2020,away,15204,683,Stony Brook,9,True,2,3,-1,loss,1971146,127,1983857,2020
0,4,4,0,0,0,0,0,0,0,03/07/2020,away,15204,683,Stony Brook,9,True,5,3,2,win,1971301,127,1983857,2020
1,2,3,0,0,0,0,0,0,0,03/08/2020,away,15204,683,Stony Brook,9,True,2,5,-3,loss,1834402,127,1983857,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,381,Manhattan,9,True,13,2,11,win,1834925,127,1983857,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,13,2,11,win,1834925,127,1983857,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,13,2,11,win,1834925,127,1983857,2020
