"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Aguirre, Erick","Jr","2134092",2019,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134092",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Alamia, Matt","So","1980695",2019,"32","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980695",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Arco, Tyler","So","1980707",2019,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980707",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"BaDour, Mason","So","1980696",2019,"99","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980696",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Beck, David","So","1980697",2019,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980697",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Benson, Blake","Fr","2134109",2019,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134109",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Boshers, Brooks","Fr","2134097",2019,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134097",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Brizendine, Zachary","Fr","2134096",2019,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134096",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Caddell, Ryder","Fr","2134102",2019,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134102",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Craven, Josh","Jr","2134068",2019,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134068",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Dufrene, Fielder","Sr","1768621",2019,"4","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1768621",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Ebarb, Dakota","Sr","1768616",2019,"5","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1768616",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Edwards, Chase","Jr","1882739",2019,"30","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1882739",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Hagerty, Nick","Fr","2134099",2019,"29","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134099",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Hall, Brandon","Jr","2134084",2019,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134084",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Hallier, Jared","Fr","2134107",2019,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134107",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Helsley, Gabriel","Fr","2134061",2019,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134061",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Holland, Jake","So","1882749",2019,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1882749",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Hornsby, Blake","Fr","2134118",2019,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134118",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Liveoak, Rocky","Sr","1980698",2019,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980698",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Lozano, Rey","Fr","2134112",2019,"40","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134112",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Mabry, Bradon","Jr","2134095",2019,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=2134095",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Mashburn, Andrew","Sr","1882750",2019,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1882750",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
"Montgomery, Dylan","So","1980709",2019,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=23008&stats_player_seq=1980709",23008,"Ozarks (AR)","/team/23008/14781",14825,"ASC",3,14781
