"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Ade, Nate","So","2314489",2021,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314489",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Beserra, Matt","Sr","2319487",2021,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2319487",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Bordas, Bailey","Jr","2127592",2021,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2127592",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Brazil, Joseph","Sr","2314492",2021,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314492",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Chiquito, Humberto","Jr","2127642",2021,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2127642",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Ciolek, Jeremy","Sr","1980194",2021,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=1980194",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Decatral, Grant","Jr","2127643",2021,"29","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2127643",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Garcia, Matt","Sr","2314568",2021,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314568",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Garnett, Tristan","Sr","2127647",2021,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2127647",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Henry, Nick","Sr","2314570",2021,"17","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314570",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Manzo, Edward","Sr","2314485",2021,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314485",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Morris, Justin","Sr","1980201",2021,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=1980201",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Ortiz, Nate","Sr","2314491",2021,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314491",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Paradine, Jacob","Sr","2314482",2021,"4","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2314482",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Tengan, Austyn","Sr","1862066",2021,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=1862066",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
"Willman, Kyle","Sr","2138839",2021,"21","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=92&stats_player_seq=2138839",92,"Cal St. Dom. Hills","/team/92/15580",828,"CCAA",2,15580
