"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Aguirre, Tyler","Jr","1646434",2015,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646434",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Ball, Seth","Fr",NA,2015,"39","C",NA,472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Barr, Riley","Sr","1540724",2015,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540724",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Barrientos, Michael","Jr","1646446",2015,"37","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646446",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Belch, Josh","So","1540725",2015,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540725",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Campbell, Brycen","Jr","1646447",2015,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646447",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Carswell, Kevin","Jr","1440069",2015,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1440069",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Clark, Phil","Jr","1646448",2015,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646448",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Conard, Billy","Sr","1540726",2015,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540726",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Duran, Aaron","Fr","1646449",2015,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646449",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Evans, Matt","So","1540728",2015,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540728",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Freeman, Zach","Jr","1540729",2015,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540729",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Gonsalez, Trey","Sr","1323380",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1323380",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Graf, Kyle","Sr","1540730",2015,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540730",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Hasbrouck, Jacob","Fr","1646450",2015,"44","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646450",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Haskins, Cameron","So","1646451",2015,"48","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646451",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Herendeen, Lincoln","Jr","1646452",2015,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646452",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Hermanussen, Brent","Jr","1646453",2015,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646453",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Higginbotham, Trey","Sr","1322041",2015,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1322041",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Johnson, Daniel","So","1646454",2015,"18","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646454",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Kennon, Dan","Jr","1646455",2015,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646455",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Koerper, Joseph","Jr","1440075",2015,"33","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1440075",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Kraft, Robert","Sr","1322039",2015,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1322039",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Loeffler, Matt","Sr","1646456",2015,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646456",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Lownes, Alex","So","1646457",2015,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646457",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Mack, Quinnton","Sr","1646458",2015,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646458",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Mansfield, Quentin","Sr","1540733",2015,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540733",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Martinez, Lucas","So","1540734",2015,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540734",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Moriarty, Matt","So","1540735",2015,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540735",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Paulson, Michael","Sr","1646459",2015,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646459",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Rutherford, Kyle","Fr","1540737",2015,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540737",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Sheely, Jay","Jr","1646460",2015,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1646460",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Slater, Ben","Jr","1540739",2015,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540739",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Stein, Matt","Jr","1540740",2015,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540740",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Umphres, Derek","Jr","1440085",2015,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1440085",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Velarde, Dwight","Jr",NA,2015,"28","P",NA,472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
"Young, Kyle","Sr","1540743",2015,"29","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=472&stats_player_seq=1540743",472,"New Mexico St.","/team/472/12080",923,"WAC",1,12080
