"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Abramson, Drew","Fr","1876934",2017,"26","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876934",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Ashworth, Justin","Sr","1534990",2017,"24","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1534990",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Berardino, Ryan","Fr","1876954",2017,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876954",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Bocchino, Peter","Jr","1876929",2017,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876929",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Burke, Jack","Sr","1534997",2017,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1534997",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Butler, Christopher","Fr","1876928",2017,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876928",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Corriveau, Ryan","So","1876926",2017,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876926",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Dawson, Luke","So","1761437",2017,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1761437",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Diskin, Tom","Fr","1876925",2017,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876925",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Farry, Austin","So","1761429",2017,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1761429",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Figueira, Luke","Fr","1876955",2017,"18","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876955",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Fordiani, Gino","So","1761436",2017,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1761436",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Frisoli, Paul","So","1761435",2017,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1761435",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Grover, Brandon","So","1761411",2017,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1761411",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Hill, Lloyd","Fr","1876936",2017,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876936",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Jensen, Llewellyn","So","1876935",2017,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876935",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Johnson, Greg","Fr","1876952",2017,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876952",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Matheson, Liam","Jr","1653629",2017,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1653629",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Neshe, Nick","Jr","1653631",2017,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1653631",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Pierce, Jake","Fr","1876930",2017,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876930",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Riley, Daniel","So","1876931",2017,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876931",56,"Bentley","/team/56/12560",899,"NE10",2,12560
"Rivera, David","Sr","1876927",2017,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=56&stats_player_seq=1876927",56,"Bentley","/team/56/12560",899,"NE10",2,12560
