"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Bernick, Ronnie","Sr","1196887",2014,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1196887",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Bielecki, Brandon","Jr","1533253",2014,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533253",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Booth, Mike","Jr","1309032",2014,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309032",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Casper, Aaron","Jr","1309020",2014,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309020",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Cole, Noah","Fr",NA,2014,"41","P",NA,116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Collins, Kyle","Fr","1533245",2014,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533245",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Conley, Christ","Fr","1533248",2014,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533248",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Coppinger, Ryan","Sr","1196896",2014,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1196896",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Elwood, Mike","Jr","1533261",2014,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533261",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Ginther, Michael","Fr","1533257",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533257",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Godzak, Alex","So","1425690",2014,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425690",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Ingram, Auston","So","1425693",2014,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425693",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Kelso, Jesse","Sr","1309035",2014,"39","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309035",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Koltai, Maxwell","Fr",NA,2014,"35","P",NA,116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Krische, Mike","Jr","1309018",2014,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309018",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Liszewski, Kyle","Fr",NA,2014,"42","INF",NA,116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Lumley, Jake","Fr","1533246",2014,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533246",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Luppens, Jimmy","Sr","1196901",2014,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1196901",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Massicci, Anthony","So","1425694",2014,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425694",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Matre, Matt","Fr",NA,2014,"40","P",NA,116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Panas, Connor","Jr","1309017",2014,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309017",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Pierce, Rohn","Jr","1309031",2014,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309031",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Puscheck, Jesse","Jr","1309026",2014,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309026",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Remillard, Iannick","Jr","1309034",2014,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309034",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Ritter, Sean","Jr","1309033",2014,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309033",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Santoro, Anthony","Fr","1533250",2014,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533250",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Shepley, Josh","Fr","1533247",2014,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533247",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Siddall, Brett","So","1425695",2014,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425695",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Sloan, Zachary","Fr","1533251",2014,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533251",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Soucie, Tyler","Sr","1425696",2014,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425696",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Stewart, Devon","Jr","1309025",2014,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309025",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Stolzenburg, Eric","Jr","1309014",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1309014",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Tolsma, Mike","Sr","1425697",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1425697",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Torralba, Jose","Sr","1196886",2014,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1196886",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Trumpler, Zachary","Fr","1533252",2014,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533252",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Vavra, Tyler","Jr","1533249",2014,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1533249",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
"Zimmer, Shane","Sr","1196903",2014,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=116&stats_player_seq=1196903",116,"Canisius","/team/116/11620",871,"MAAC",1,11620
