"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Acosta, Andres","Sr","1302378",2016,"24","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1302378",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Allred, Jordan","So","1650172",2016,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1650172",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Barker, Jacob","So","1768624",2016,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768624",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Beck, Andrew","Jr","1532700",2016,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1532700",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Buttersworth, Brandon","Fr","1768627",2016,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768627",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Castleberry, Evan","Jr","1532701",2016,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1532701",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Clifford, Patrick","So","1650175",2016,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1650175",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Coleman, Hunter","Fr","1768629",2016,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768629",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Crider, Justin","So","1768620",2016,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768620",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Dufrene, Fielder","Fr","1768621",2016,"20","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768621",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Dyer, Luke","Fr","1768622",2016,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768622",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Ebarb, Dakota","Fr","1768616",2016,"11","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768616",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Ellis, Jonathan","Jr","1532703",2016,"21","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1532703",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Finley, Grady","Sr","1428045",2016,"10","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1428045",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Fitzpatrick, Michael","Fr","1768630",2016,"38","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768630",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Gallardo, Ricky","Sr","1428042",2016,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1428042",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Geller, Adam","Sr","1559545",2016,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1559545",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Gonzalez, Michael","Jr","1768632",2016,"47","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768632",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Gordon, Ely","Fr","1768626",2016,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1768626",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Hemphill, Caleb","Sr","1428036",2016,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1428036",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
"Humphries, Will","N/A","1783112",2016,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=23008&stats_player_seq=1783112",23008,"Ozarks (AR)","/team/23008/12360",14825,"ASC",3,12360
