"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Bird, Corey","So","1535851",2015,"50","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535851",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Blackburn, Roscoe","So","1535844",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535844",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Bladt, Andrew","Fr","1648539",2015,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648539",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Bossi, Aaron","Jr","1436292",2015,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1436292",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Boster, Chase","Jr","1436302",2015,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1436302",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Dean, Ryne","Jr","1648541",2015,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648541",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Diffenderfer, TJ","Sr","1535855",2015,"44","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535855",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Dundon, Andrew","Sr","1304259",2015,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1304259",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Elder, Lance","Jr","1304260",2015,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1304260",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Fajardo, Robert","Jr","1436282",2015,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1436282",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Garrastazu, Cory","So","1535850",2015,"28","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535850",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Gee, DJ","Jr","1648537",2015,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648537",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Guerrero, Fernando","Fr","1648547",2015,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648547",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Hammer, JD","Jr","1648546",2015,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648546",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Hunter, Sam","Jr","1436271",2015,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1436271",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Iacovone, Spencer","So","1535852",2015,"42","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535852",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"King, Josh","Sr","1648559",2015,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648559",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Kirkpatrick, Callaway","Jr","1648544",2015,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648544",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Leon, Sergio","Sr","1304027",2015,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1304027",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Margaritonda, Matt","Sr","1304267",2015,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1304267",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Newton, Nicholas","Fr","1648545",2015,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648545",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Norman, Austin","Fr","1648540",2015,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648540",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Ramos, Keanu","Jr","1535848",2015,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535848",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Ratliff, Tyler","Fr","1648560",2015,"24","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648560",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Reed, Matt","So","1535847",2015,"22","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535847",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Roberts, Chad","Fr","1648538",2015,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1648538",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
"Romero, Brandon","So","1535843",2015,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=388&stats_player_seq=1535843",388,"Marshall","/team/388/12080",24312,"C-USA",1,12080
