"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-3","Southern Ill.","Evansville","LaRue reached on a throwing error by 3b, advanced to second on the error (2-0)."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-3","Southern Ill.","Evansville","Walters hit by pitch (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-3","Southern Ill.","Evansville","Walters advanced to second on a passed ball3a LaRue advanced to third on a passed ball."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-3","Southern Ill.","Evansville","Lyon struck out looking (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-3","Southern Ill.","Evansville","Archer walked (3-0)."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-6","Southern Ill.","Evansville","McMahan tripled to right center, 3 RBI (2-2)3a Archer scored3a Walters scored3a LaRue scored, unearned."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-6","Southern Ill.","Evansville","Weigand to p for Lukas."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-6","Southern Ill.","Evansville","Weber popped up to 3b (0-0)."
"05/03/2019","Carbondale, Ill.",NA,"3","bot","0-6","Southern Ill.","Evansville","Epps flied out to cf (1-0)."
"05/03/2019","Carbondale, Ill.",NA,"4","top","0-6","Evansville","Southern Ill.","Reeder, N singled to right field (2-1)."
"05/03/2019","Carbondale, Ill.",NA,"4","top","0-6","Evansville","Southern Ill.","Reeder, N stole second."
"05/03/2019","Carbondale, Ill.",NA,"4","top","0-6","Evansville","Southern Ill.","Craig struck out swinging (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"4","top","0-6","Evansville","Southern Ill.","Fritz singled to third base (0-2)3a Reeder, N advanced to third."
"05/03/2019","Carbondale, Ill.",NA,"4","top","0-6","Evansville","Southern Ill.","Beilsmith walked (3-1)3a Fritz advanced to second."
"05/03/2019","Carbondale, Ill.",NA,"4","top","1-6","Evansville","Southern Ill.","Borgstrom grounded out to ss, RBI (0-2)3a Beilsmith advanced to second3a Fritz advanced to third3a Reeder, N scored."
"05/03/2019","Carbondale, Ill.",NA,"4","top","3-6","Evansville","Southern Ill.","Jones doubled down the lf line, 2 RBI (0-2)3a Beilsmith scored3a Fritz scored."
"05/03/2019","Carbondale, Ill.",NA,"4","top","3-6","Evansville","Southern Ill.","Komonosky flied out to cf (0-2)."
"05/03/2019","Carbondale, Ill.",NA,"4","bot","3-6","Southern Ill.","Evansville","Fugitt struck out swinging (0-2)."
"05/03/2019","Carbondale, Ill.",NA,"4","bot","3-6","Southern Ill.","Evansville","Vasic walked (3-2)."
"05/03/2019","Carbondale, Ill.",NA,"4","bot","3-6","Southern Ill.","Evansville","LaRue struck out looking (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"4","bot","3-6","Southern Ill.","Evansville","Vasic stole second."
"05/03/2019","Carbondale, Ill.",NA,"4","bot","3-6","Southern Ill.","Evansville","Walters struck out swinging (3-2)."
"05/03/2019","Carbondale, Ill.",NA,"5","top","3-6","Evansville","Southern Ill.","Troyer reached on a fielding error by cf, advanced to third on the error (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"5","top","4-6","Evansville","Southern Ill.","Shepherd grounded out to ss, RBI (0-1)3a Troyer scored, unearned."
"05/03/2019","Carbondale, Ill.",NA,"5","top","4-6","Evansville","Southern Ill.","Reeder, N struck out looking (3-2)."
"05/03/2019","Carbondale, Ill.",NA,"5","top","4-6","Evansville","Southern Ill.","Craig struck out looking (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"5","bot","4-6","Southern Ill.","Evansville","Lyon grounded out to 3b (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"5","bot","4-6","Southern Ill.","Evansville","Archer singled up the middle (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"5","bot","4-8","Southern Ill.","Evansville","McMahan homered to right field, 2 RBI (0-0)3a Archer scored."
"05/03/2019","Carbondale, Ill.",NA,"5","bot","4-8","Southern Ill.","Evansville","Weber lined out to lf (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"5","bot","4-8","Southern Ill.","Evansville","Epps flied out to cf (0-0)."
"05/03/2019","Carbondale, Ill.",NA,"6","top","4-8","Evansville","Southern Ill.","Fritz struck out looking (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"6","top","4-8","Evansville","Southern Ill.","Beilsmith singled to left field (2-1)."
"05/03/2019","Carbondale, Ill.",NA,"6","top","4-8","Evansville","Southern Ill.","Beilsmith stole second."
"05/03/2019","Carbondale, Ill.",NA,"6","top","4-8","Evansville","Southern Ill.","Borgstrom flied out to cf (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"6","top","5-8","Evansville","Southern Ill.","Jones singled to left field, RBI (0-0)3a Beilsmith scored."
"05/03/2019","Carbondale, Ill.",NA,"6","top","5-8","Evansville","Southern Ill.","Yeager to p for Hiser."
"05/03/2019","Carbondale, Ill.",NA,"6","top","5-8","Evansville","Southern Ill.","Komonosky hit by pitch (1-0)3a Jones advanced to second."
"05/03/2019","Carbondale, Ill.",NA,"6","top","6-8","Evansville","Southern Ill.","Troyer singled through the right side, RBI (1-2)3a Komonosky advanced to second3a Jones scored."
"05/03/2019","Carbondale, Ill.",NA,"6","top","6-8","Evansville","Southern Ill.","Shepherd fouled out to 1b (1-0)."
"05/03/2019","Carbondale, Ill.",NA,"6","bot","6-8","Southern Ill.","Evansville","Fugitt walked (3-2)."
"05/03/2019","Carbondale, Ill.",NA,"6","bot","6-8","Southern Ill.","Evansville","Vasic reached on a fielders choice, bunt (1-0)3a Fugitt out at second 3b to ss."
"05/03/2019","Carbondale, Ill.",NA,"6","bot","6-8","Southern Ill.","Evansville","LaRue flied out to cf (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"6","bot","6-8","Southern Ill.","Evansville","Walters struck out swinging (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"7","top","6-8","Evansville","Southern Ill.","Reeder, N popped up to ss (1-0)."
"05/03/2019","Carbondale, Ill.",NA,"7","top","6-8","Evansville","Southern Ill.","Craig grounded out to 3b (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"7","top","6-8","Evansville","Southern Ill.","Fritz struck out looking (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"7","bot","6-8","Southern Ill.","Evansville","Lyon struck out swinging (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"7","bot","6-8","Southern Ill.","Evansville","Archer struck out swinging (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"7","bot","6-8","Southern Ill.","Evansville","McMahan fouled out to 3b (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"8","top","6-8","Evansville","Southern Ill.","Beilsmith hit by pitch (3-2)."
"05/03/2019","Carbondale, Ill.",NA,"8","top","6-8","Evansville","Southern Ill.","Borgstrom flied out to cf (0-2)."
"05/03/2019","Carbondale, Ill.",NA,"8","top","6-8","Evansville","Southern Ill.","Jones struck out swinging (2-2)3a Beilsmith stole second."
"05/03/2019","Carbondale, Ill.",NA,"8","top","6-8","Evansville","Southern Ill.","Vaccaro pinch hit for Komonosky."
"05/03/2019","Carbondale, Ill.",NA,"8","top","6-8","Evansville","Southern Ill.","Vaccaro popped up to ss (0-2)."
"05/03/2019","Carbondale, Ill.",NA,"8","bot","6-8","Southern Ill.","Evansville","Vesecky to c for Vaccaro."
"05/03/2019","Carbondale, Ill.",NA,"8","bot","6-8","Southern Ill.","Evansville","Parks to p for Weigand."
"05/03/2019","Carbondale, Ill.",NA,"8","bot","6-8","Southern Ill.","Evansville","Weber flied out to rf (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"8","bot","6-8","Southern Ill.","Evansville","Epps struck out swinging (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"8","bot","6-8","Southern Ill.","Evansville","Fugitt struck out swinging (1-2)."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","McDaniel to p for Yeager."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","Troyer struck out swinging, out at first c to 1b (0-2)."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","Shepherd grounded out to ss (0-1)."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","Reeder, N hit by pitch (2-2)."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","Reeder, N advanced to second on a wild pitch."
"05/03/2019","Carbondale, Ill.",NA,"9","top","6-8","Evansville","Southern Ill.","Craig struck out swinging, out at first c to 1b (0-2)."
